Title,URL,Domain,Dashboard_visualization,theme,conflict_theme,peace_theme,visualization_library,actively_updated,InteractiveComponents,level_of_interactivity,highly_interactive_visualization,Geography,geographic_focus,Middle_East,africa,global,VizElements,customized_visualization,network_visualization,storytelling_visualization,Geovisualization,temporal_visualization,Dataset,Custom_Indicator,UCDP,PA-X,ACLED,surveys,media,predictive,DataType,Author,affiliated_organization,IntendedAudience,API,data_publicly_available,downloadable_visualization,short_summary,image
Governance and peace poll in Ghana,https://gappoll.unglobalpulse.net/ghana/,Peace,,peacebuilding,,peacebuilding,Leaflet,no,"Yes, filter, select",low_interactivity,no,Ghana,Ghana,no,yes,no,"Map, line chart, correlation analysis",no,yes,yes,yes,no,GaP Survey,no,no,no,no,yes,no,no,"Categorical, location, numeric (survey response)",United Nations (UN) -- Pulse Lab Kampala,gov,UN partners and government,no,no,no,Shows opinion trends based on three surveys regarding governance and peace,ghana_peace
Children and Armed Conflict Dashboard,https://www.un.org/securitycouncil/content/repertoire/research-tools/children-and-armed-conflict,Conflict/War,yes,conflict_violence,minority,,Microsoft Power BI,yes,"Yes, select, filter, inspect",medium_interactivity,no,Global,Global,no,no,yes,"Bar chart, world cloud",no,no,no,no,yes,Children and Armed Conflict (CAAC),no,no,no,no,no,no,no,"Numeric, date",United Nations (UN) ,gov,"Governments, widespread",no,yes,no,Looks at keywords for armed conflict and children and visualizes results,caac
EPO Dashboard,https://epo.acleddata.com/dashboard/,Peace,yes,conflict_tracking,tracking,,Tableau,yes,"Yes, inspect, filter, abstract",medium_interactivity,no,Ehtiopia,Ehtiopia,no,yes,no,"Line chart, map",no,no,no,yes,yes,ACLED,no,no,no,yes,no,no,no,"Numeric, date, location",Ethiopia Peace Observatory,NGO,,no,no,yes,Maps ACLED data specificallly for Ethiopia,epo
The World's Conflicts,https://www.thenewhumanitarian.org/maps-and-graphics/2017/04/04/updated-mapped-world-war,Conflict/War,no,conflict_tracking,tracking,,"CARTO, OpenStreetMap",yes,"Yes, inspect, abstract",low_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,Unknown,no,no,no,no,no,no,no,"Location (long/lat), metadata (text, dates)",The New Humanitarian ,media,Widespread,no,no,no,,worldsconflicts
Visualising Peace: The Yemen Conflict,https://sarah37.github.io/pax/yemen/,Peace,,peace_agreements,,peace_agreements,d3,no,"Yes, filter, inspect, abstract, explore ",medium_interactivity,no,Yemen,Yemen,yes,no,no,"Map, line chart, spiral plot",no,no,no,yes,yes,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text, metadata (dates, countries, etc.)",University of Edinburgh’s Political Settlements Research Programme,university,,no,yes,no,,yemen_conflict
Global view of PA-X,https://www.peaceagreements.org/viz/global-view-of-pax,Peace,yes,peace_agreements,,peace_agreements,Tableau,no,"Yes, inspect, select",low_interactivity,no,Global,Global,no,no,yes,"Bubble chart, bar chart, tree map",no,no,yes,no,yes,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text data, metadata (dates, countries, etc.)","Laura Guzman, University of Edinburgh",university,General public,no,no,yes,Show differences in agreements that include women and those that do not explicitly mention women,globalview_pax
Life Cycle of Peace Processes. Visualizing the Peace Agreement Database (PA‐X),https://www.peaceagreements.org/viz/life-cycle-of-peace-processes-visualising-the-peace-agreement-database-pax,Peace,yes,peace_agreements,,peace_agreements,Tableau,yes,"Yes, inspect, select, filter",medium_interactivity,no,Global,Global,no,no,yes,"Bubble chart, bar chart, pictogram, stacked bar chart",no,no,yes,no,yes,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text data, metadata (dates, countries, etc.)","Joaquim de Dalmases, University of Edinburgh",university,General public,no,no,yes,"Breaks down peace processes by lifecycle stage, region",lifecycle_pax
Conflict and Stabilization Monitoring Framework,https://www.usip.org/programs/conflict-and-stabilization-monitoring-framework,Conflict/War,yes,peacebuilding,,peacebuilding,Microsoft Power BI,yes,"Yes, filter",low_interactivity,no,Iraqi,Iraqi,yes,no,no,Pie chart,no,no,no,no,no,CSMF Conflict Indicators,yes,no,no,no,yes,no,no,"Numeric, location",United States Institute of Peace,gov,,no,yes,yes,"Provides a robust evidence base for peacebuilding in Iraq using systemic, longitudinal data.",conflictstab_monitoring
Women and Peace and Security Dashboard,https://www.un.org/securitycouncil/content/women-and-peace-and-security-dashboard,Peace,yes,peacebuilding,,peacebuilding,Microsoft Power BI,yes,"Yes, inspect, filter, select",medium_interactivity,no,Global,Global,no,no,yes,"Bar chart, world cloud",no,no,no,no,yes,Keywords related to Women and Peace and Security (WPS),no,no,no,no,no,no,no,"Numeric, date, text",United Nations (UN),gov,Widespread,no,yes,no,Looks at keywords for women and peace and security and visualizes results,women_security
Crisis Watch,https://www.crisisgroup.org/crisiswatch,Conflict/War,no,conflict_tracking,tracking,,MapBox,yes,"Yes, select, abstract",low_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,Crisis Watch Database,no,no,no,no,no,no,no,"Text, location, date",International Conflict Group,NGO,Widespread,no,no,no,map active conflict in the area,crisis_watch
Peace Tech,http://sustainingpeaceproject.com/peace-tech/visualizing-sustainable-peace,Conflict/War,no,peacebuilding,,peacebuilding,Kumu,no,"Yes, inspect, abstract",low_interactivity,no,Global,Global,no,no,yes,Loop diagram,no,yes,no,no,no,Peace factors from surveys of experts of peace and conflict ,no,no,no,no,yes,no,no,"Text, categorical (effect size, neg/pos association)",Earth Institute at Columbia University,university,"Social scientists, practioners, policy makers",no,no,no,Visualize how different factors create dynamics that influence sustaining peace.,peacetech
Bringing in People's Voices to Respond to a Refugee Crisis,https://refugees.unglobalpulse.net/#new_tab,Conflict/War,no,refugee,refugee,,d3,no,"Yes, inspect",low_interactivity,no,Uganda,Uganda,no,yes,no,Infographics,no,no,yes,no,no,"Public radio content, surveys",no,no,no,no,yes,yes,no,"Text (speech), location",United Nations (UN) -- Pulse Lab Kampala,gov,UN partners and government,no,no,no,Storytelling peace on perception of refugee and hosting communities,refugee_radio
Peace Agreement Dashboard,https://pax-vis.github.io/time-and-space/,Peace,yes,peace_agreements,,peace_agreements,d3,no,"Yes, filter, select, inspect, abstract, narrate, explore",high_interactivity,yes,Global,Global,no,no,yes,"Map, line chart, spiral plot",no,no,no,yes,yes,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text, metadata (dates, countries, etc.)",University of Edinburgh’s Political Settlements Research Programme,university,Widespread,no,yes,no,Location view of peace: peace agreements in time and space,pax_timespace
10 Conflicts to Worry about in 2020,https://melissapavlik.github.io/scrollytelling/,Conflict/War,no,conflict_tracking,tracking,,MapBox,no,"Yes, narrate ",low_interactivity,no,Global,Global,no,no,yes,Map,no,no,yes,yes,no,ACLED,no,no,no,yes,no,no,no,"Text, categorical (event type), location","Mel Pavlik, The Armed Conflict Location & Event Data Project (ACLED)",NGO,Widespread,no,no,no,ACLED selected 10 conflicts that demonstrate how violent political disorder is evolving in places it has festered for decades,conflicts_worry
Afghanistan: Conflict Induced Displacements,https://www.humanitarianresponse.info/en/operations/afghanistan/idps,Conflict/War,yes,refugee,refugee,,Tableau,yes,"Yes, inspect, filter, abstract",low_interactivity,no,Afghanistan ,Afghanistan ,yes,no,no,"Map, pie chart, bar chart, infographic",no,no,,yes,yes,Providence recorded displacements,no,no,no,no,no,no,no,"Location, numeric, date",United Nations Office for the Coordination of Humanitarian Affairs (OCHA),gov,Humanitarian community,no,yes,yes,Tracking of those who fled their homes in Afghanistan due to conflict,internal_displacement
M23 in the DRC: Support Networks,https://theglobalobservatory.org/2014/02/visualizing-the-web-of-armed-actors-in-congo/,Conflict/War,no,tracking,tracking,,d3,no,"Yes, inspect",low_interactivity,no,Democratic Republic of the Congo,Democratic Republic of the Congo,no,yes,no,Dependency graph,no,no,yes,no,no,M23 support networks documented in UN report,no,no,no,no,no,no,no,Text,International Peace Institute  ,NGO,"Scholars, widespread",no,yes,no,Demonstrates connections between rebel group M23 and various armed actors.,m23
PeaceMath Model,http://sustainingpeaceproject.com/peace-tech/mathematical-model,Peace,no,peacebuilding,,peacebuilding,MapBox,no,"Yes, inspect, explore, abstract",high_interactivity,yes,Personal Area,Global,no,no,no,Loop diagram,no,yes,no,no,no,Own data,no,no,no,no,yes,no,no,"Text, categorical (level of interest)",Earth Institute at Columbia University,university,"Social scientists, practioners, policy makers",no,no,no,Determining positive and negative associations with factors,peacemath
Visualizing Peace: Messy timeline,https://www.peaceagreements.org/visualizing-peace?visualisation=messy,Peace,no,peace_agreements,,peace_agreements,d3,no,"Select, inspect, filter",medium_interactivity,no,Global,Global,no,no,yes,Line chart,no,no,no,no,yes,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text, date, categorical",University of Edinburgh,university,General public,no,no,no,Timeline of peace negoitations to demonstrate how smooth a particular process was,pax_messytimelines
Peace Agreements: An Overview,https://www.peaceagreements.org/viz/peace-agreements-overview,Peace,no,peace_agreements,,peace_agreements,Picturefill,no,"Filter, inspect",low_interactivity,no,Global,Global,no,no,yes,Pictogram,no,no,no,no,no,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text data, metadata (dates, countries, etc.)","Mar Canet and Dr Jaume Nualart, University of Edinburgh",university,General public,no,yes,no,Shows various peace negotiations by type of conflict and stage of negotiation,pax_overview
Alluvial of Mentions,https://www.peaceagreements.org/viz/alluvial-of-mentions,Peace,no,peace_agreements,,peace_agreements,"panzoom.js, jquery",no,Filter,low_interactivity,no,Global,Global,no,no,yes,Customized,yes,no,no,no,no,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text data, metadata (dates, countries, etc.)","Dr Jaume Nualart, University of Edinburgh",university,General public,no,no,no,Visualization of negoitations that mention certain keywords,alluvial_pax
War and Peace: How Violence is Disrupting the Global Economy,https://www.visualcapitalist.com/violence-disrupting-global-economy/,Conflict/War,no,conflict_violence,violence,,,no,N/A,low_interactivity,no,Global,Global,no,no,yes,"Line chart, map, tree map",no,no,yes,no,yes,Global Peace Index 2019,yes,no,no,no,no,no,no,"Numeric, categorical ",Visual Capitalist,media,Widespread,no,no,no,Demonstrates how violence affects the economy ,war_peaceviolence
600 Years of Armed Conflict ,https://www.flerlagetwins.com/2017/08/600-years-of-armed-conflict_43.html,Conflict/War,no,conflict_violence,violence,,Tableau,no,"Yes, filter, inspect",low_interactivity,no,Global,Global,no,no,yes,Bubble chart,no,no,no,no,yes,Battle Deaths Dataset (PRIO) and Conflict Catalog Data Set,no,no,no,no,no,no,no,"Numeric (death count), categorical (countries invovled), dates",The Flerlage Twins,media,Widespread,no,yes,no,Global death from conflict since 1400,600years
Peace Agreement Hierarchy & Continuity,https://pax-vis.github.io/hierarchy/,Peace,no,peace_agreements,,peace_agreements,d3,no,"Yes, filter, inspect",low_interactivity,no,Global,Global,no,no,yes,Customized ,yes,no,no,no,yes,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Text, metadata (dates, countries, etc.)",University of Edinburgh’s Political Settlements Research Programme,university,Widespread,no,no,no,"
Chronological view of peace:  Peace agreements categorized by topic and how the topic changes over time.",pax_hierarchy
Senseless Conflict Deaths Per Hour,https://www.informationisbeautiful.net/visualizations/senseless-conflict-deaths-per-hour/,Conflict/War,no,conflict_violence,violence,,d3,no,"Yes, inspect, reconfigure ",medium_interactivity,no,Global,Global,no,no,yes,Customized,yes,no,no,no,yes,"BBC, NY Times, news sources",no,no,no,no,no,yes,no,"Text, date, numeric (death per hour, total deaths)",InformationIsBeautiful,media,Widespread,no,yes,no,Display conflict based on number of deaths by event,senseless_deaths
Bilateral weapons agreements and the global arms trade,https://journals.sagepub.com/doi/10.1177/0022343316630037,Conflict/War,no,conflict_violence,violence,,,no,N/A,low_interactivity,no,Global,Global,no,no,yes,"Map, network graph",no,yes,yes,yes,no,"PRIO, multiple sources",no,no,no,no,no,no,no,,University of California -- Davis,university,Widespread,no,yes,no,,bilateral_weapons
World Armed Conflicts Statistics,https://knoema.com/infographics/zzzvrud/world-armed-conflicts-statistics,Conflict/War,yes,conflict_violence,violence,,Knoema,no,"Yes, inspect",low_interactivity,no,Global,Global,no,no,yes,"Line chart, bar chart, infographcis",no,no,,no,yes,UCDP,no,yes,no,no,no,no,no,"Numeric, date",Knoema,private,Widespread,no,yes,no,,armed_conflict
Early Warning Project,https://earlywarningproject.ushmm.org/map,Conflict/War,no,conflict_risk,risk,,Vue,yes,"Yes, inspect, select, filter",medium_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,Predictive models,no,no,no,no,no,no,yes,"Location, numeric",Early Warning Project,university,Widespread,no,yes,no,Predict and precent geneocide ,early_warning
Fragility in the World 2021,https://fragilestatesindex.org/,Conflict/War,no,conflict_risk,risk,,Tableau,yes,"Yes, inspect, abstract",low_interactivity,no,Global,Global,no,no,yes,Map,no,no,yes,yes,no,Fragile States Index,yes,no,no,no,no,no,no,"Location, numeric (index value)",The Fund for Peace,NGO,,no,yes,yes,Demonstrates the fragile state index across the world and shows major decreases and increases from previous years,worldfragility
Global Conflict Tracker,https://www.cfr.org/global-conflict-tracker/?category=us,Conflict/War,no,conflict_tracking,tracking,,MapBox,yes,"Yes, inspect, abstract, filter",medium_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,Preventive Priorities Survey (PPS),no,no,no,no,yes,no,no,"Text, location",Council on Foreign Relations,NGO,United States ,no,no,no,Identifies conflicts around the world based on surveys ,globalconflict_tracker
2021 Global Peace Index,https://www.visionofhumanity.org/maps/#/,Peace,no,peacebuilding,,peacebuilding,,yes,"Yes, inspect, select, abstract, filter",medium_interactivity,no,Global,Global,no,no,yes,"Map, table",no,no,yes,yes,no,Global Peace Index,yes,no,no,no,no,no,no,"Text, location, numeric",Institute for Economics and Peace (IEP),NGO,,no,yes,no,Displays global peace index globally,gpi
The Refugee Project,http://www.therefugeeproject.org/#/2018,Conflict/War,,refugee,refugee,,Hotjar,no,"Yes, filter, inspect, select, abstract, narrate",high_interactivity,yes,Global,Global,no,no,yes,Map,no,no,yes,yes,yes,UNHCR,no,no,no,no,no,no,no,"Location, numeric","Hyperakt, Ekene Ijeoma",private,widespread ,no,yes,no,Showcases refugee data from the past 50 years,refugee_project
Worldwide Governance Indicators,http://info.worldbank.org/governance/wgi/Home/Reports,Conflict/War,yes,conflict_risk,risk,,Tableau,yes,"Yes, reconfigure, filter, inspect, select",high_interactivity,yes,Global,Global,no,no,yes,"Bar chart, map, table, line chart, ",no,no,no,yes,yes,Worldwide Governance Indicators,yes,no,no,no,no,no,no,"Location, date, numeric",The World Bank,gov,,no,yes,yes,"Displays worldwide governance indicators, including control of corruption and political stability, in many different forms (charts, maps, tables)",worldwide_governance
Fragile Cities,http://fragilecities.igarape.org.br/,Conflict/War,no,conflict_risk,risk,,"CARTO, OpenStreetMap",,"Yes, filter, abstract, inspect",medium_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,Fragile Cities Database,yes,no,no,no,no,no,no,"Location, text","Igarape institute, the World Economic Forum, 100 Resiliant Cities",NGO,,no,no,yes,,fragile_cities
"Environment, Conflict, & Cooperation Factbook (ECC Factbook)","https://climate-diplomacy.org/case-studies?term=&filter[geolocation][center]=19.093367869343,13.110084862355&widget[map][zoom]=3",Conflict/War,no,conflict_tracking,tracking,,,no,"Yes, abstract, select, reconfigure, inspect, filter",low_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,"Multiple factsheets, case studies",no,no,no,no,no,no,no,"Location, text",adelphi,NGO,,no,no,no,,climate_diplomacy
ND-GAIN Country Index,https://gain.nd.edu/our-work/country-index/,Conflict/War,,conflict_risk,risk,,,yes,"Yes, filter, abstract, inspect",medium_interactivity,no,Global,Global,no,no,yes,"Map, table",no,no,,yes,no,ND-Gain Index,yes,no,no,no,no,no,no,"Location, text, numeric",University of Notre Dame,university,,no,yes,no,"Captures a country's vulnerability to climate change and other global challenges , and its readiness to improve resilience",nd_gain
START FUND Alerts Dashboard,https://startnetwork.org/start-fund/alerts?page=11&field_date_value%5Bmin%5D&field_date_value%5Bmax%5D&field_alert_type_target_id_entityreference_filter=All&field_agencies_funded_target_id_entityreference_filter=All&field_area_value=&order=field_crisis_type&sort=asc,Conflict/War,,conflict_risk,risk,,MapBox,no,"Yes, inspect, select, abstract",medium_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,Start Fund Alerts,no,no,no,no,no,no,no,"Location, text, numeric",StartNetwork,NGO,,no,yes,no,,start_fund
Geopolitical Risk,https://www.blackrock.com/corporate/insights/blackrock-investment-institute/interactive-charts/geopolitical-risk-dashboard,Conflict/War,yes,conflict_risk,risk,,Datatables,yes,"Yes, inspect, filter",low_interactivity,no,Global,Global,no,no,yes,Line chart,no,no,yes,no,yes,BlackRock Geopolitical Risk Indicator (BGRI),yes,no,no,no,no,no,no,"Numeric, date",BlackRock,private,,no,no,no,,blackrock
Conflict in the Horn of Africa,https://conflictplatform.ox.ac.uk/cccp/research/conflict-in-the-horn-of-africa,Conflict/War,,conflict_tracking,tracking,,"Esri, HERE",no,"Yes, abstract, filter, narrate ",medium_interactivity,no,Horn of Africa,Africa,no,yes,no,Map,no,no,,yes,no,UCDP,no,yes,no,no,no,no,no,"Location, date, categorical",University of Oxford -- The Changing Character of Conflict Platform,university,,no,no,no,,african_conflict
Mapping Crime Distribution and Actors in Kenya,https://www.ocf.berkeley.edu/~mwikali/,Conflict/War,no,conflict_tracking,tracking,,Leaflet,no,"Yes, narrate ",low_interactivity,no,Kenya ,Global,no,no,no,"Map, line chart, bar chart",no,no,yes,yes,yes,ACLED,no,no,no,yes,no,no,no,"Location, numeric, categorical",University of California -- Berkeley,university,,no,yes,no,,mapping_crime
Visualizing the Global Peace Gap,https://public.tableau.com/en-us/gallery/visualizing-global-peace-gap?tab=featured,Peace,no,peacebuilding,,peacebuilding,Tableau,no,"Yes, inspect, filter, ",,no,Global,Global,no,no,yes,Customized ,yes,no,no,no,yes,Global Peace Index (GPI),yes,no,no,no,no,no,no,"Numeric, text",Lali Jularbal,media,,no,yes,yes,,global_peace
Peace Agreements Database Search,https://peacemaker.un.org/,Peace,no,peace_agreements,,peace_agreements,jVectorMaps,yes,"Yes, inspect, filter",medium_interactivity,no,Global,Global,no,no,yes,Map,no,no,no,yes,no,UN Peace Agreement Database,no,no,no,no,no,no,no,"Text, location",United Nations (UN) Peacemaker,gov,widespread,no,yes,no,Searchable peace agreements by country,UNpeaceagreements
"Report on conflicts, human rights and peacebuilding",https://escolapau.uab.cat/en/publications/alert-report-on-conflicts-human-rights-and-peacebuilding-2/,Peace,yes,conflict_violence,violence,,,yes,No,low_interactivity,no,Global,Global,no,no,yes,"Map, pie chart, line chart",no,no,yes,yes,yes,"Multiple, International Displacement Monitoring Centre",no,no,no,no,no,no,no,"Numeric, text","ECP escola de cultura de pau, Universitat Autònoma de Barcelona",university,,no,no,yes,,conflict_peacebuilding
PAM peace agreement matrix,https://peaceaccords.nd.edu/,Peace,yes,peace_agreements,,peace_agreements,Tableau,yes,"Yes, inspect, filter, abstract",medium_interactivity,no,Global,Global,no,no,yes,"Map, bar chart, line chart",no,no,no,yes,no,Peace Accord Matrix (PAM),no,no,no,no,no,no,no,"Text, location",University of Notre Dame,university,,no,yes,no,,PeaceAccord
The GDELT Project,https://www.gdeltproject.org,Conflict/War,no,conflict_violence,violence,,CARTO,yes,"Yes, inspect, fitler",medium_interactivity,no,Global,Global,no,no,yes,"Map, word cloud, timeline",no,no,no,yes,no,GDELT,no,no,no,no,no,yes,no,"Text, numeric, location",The GDELT Project,private,,yes,yes,yes,,gdelt
Visualizing Peace : Compare sequences,https://www.peaceagreements.org/visualizing-peace?visualisation=sequences,Conflict/War,,peace_agreements,,peace_agreements,d3,no,"Yes, filter",low_interactivity,no,Global,Global,no,no,yes,Bar chart,no,no,no,no,yes,Peace Agreement Database (PA-X),no,no,yes,no,no,no,no,"Date, numeric",University of Edinburgh,university,,no,yes,no,,sequences_peace
